42,600,0,0,46,40,0,0,65,43,46,0,39,0,0,39,0,0,64,0,0,54,66,0,0,55,40,41,49,0,58,0,0,0,0,0,38,0,62,56,0,36,0,50,54,64,63,48,0,0,36,44,0,42,0,0,52,45,37,43,0,43,377,164,0,0,160,362,0,0,0,289,0,425,364,0,354,251,0,348,422,0,0,239,387,0,0,0,0,306,0,457,385,273,282,390,0,216,0,0,568,0,267,0,0,0,0,0,590,207,0,0,108,0,180,388,0,0,0,0,423,0,70,2501,159
68,2461,0,0,52,45,37,43,0,43,44,66,0,0,53,0,0,44,0,0,50,51,0,0,0,35,56,28,0,55,50,0,29,70,54,0,0,0,65,0,0,52,51,53,48,0,0,0,0,36,0,33,52,0,0,0,43,0,48,57,56,0,180,388,0,0,0,0,423,0,0,0,366,518,0,451,166,0,299,473,0,0,279,345,403,0,0,0,321,0,0,351,0,0,0,268,265,486,0,267,256,0,0,0,0,259,311,502,494,0,274,0,0,352,218,439,0,256,0,0,0,279,63,600,153
86,2942,47,50,0,0,52,54,48,63,66,55,0,54,55,64,0,0,63,0,0,44,50,35,0,0,0,45,0,0,46,0,47,0,42,0,51,0,0,49,43,0,0,0,0,51,60,43,0,0,72,32,68,0,44,0,56,0,0,42,64,0,0,0,281,285,0,0,0,0,0,0,293,0,0,0,449,264,0,172,260,0,0,0,175,306,314,0,446,384,0,490,0,272,0,288,0,336,295,0,0,234,345,316,506,0,0,0,446,356,0,0,0,365,0,367,0,196,448,0,0,414,67,600,61
58,2336,0,48,57,56,0,33,35,58,0,0,27,50,68,0,0,56,0,48,0,53,31,0,61,0,55,61,0,60,0,0,50,47,51,0,0,55,61,0,0,54,41,58,42,56,60,58,0,54,47,0,0,67,51,0,39,56,44,46,49,58,256,0,0,0,279,0,0,0,503,239,0,0,0,233,384,0,253,0,249,0,0,154,0,332,0,0,242,0,394,245,0,0,0,387,115,0,0,383,342,0,0,0,0,0,0,0,386,0,0,186,377,0,0,391,0,0,0,0,0,0,90,3086,16
89,2998,63,66,55,0,54,55,64,0,0,63,0,0,44,50,35,0,0,0,45,0,0,46,0,47,0,42,0,51,0,0,49,43,0,0,0,0,51,60,43,0,0,72,32,68,0,44,0,56,0,0,42,64,0,0,58,0,42,54,27,43,0,0,0,293,0,0,0,449,264,0,172,260,0,0,0,175,306,314,0,446,384,0,490,0,272,0,288,0,336,295,0,0,234,345,316,506,0,0,0,446,356,0,0,0,365,0,367,0,196,448,0,0,414,394,0,344,0,0,0,0,71,2517,149
65,600,53,31,0,61,0,55,61,0,60,0,0,50,47,51,0,0,55,61,0,0,54,41,58,42,56,60,58,0,54,47,0,0,67,51,0,39,56,44,46,49,58,42,50,0,0,0,50,61,0,0,35,51,47,50,0,0,52,54,48,63,0,0,154,0,332,0,0,242,0,394,245,0,0,0,387,115,0,0,383,342,0,0,0,0,0,0,0,386,0,0,186,377,0,0,391,0,0,0,0,0,0,0,0,231,125,249,0,0,284,359,0,0,0,0,281,285,0,0,0,0,91,3133,191
39,600,0,46,40,0,0,65,43,46,0,39,0,0,39,0,0,64,0,0,54,66,0,0,55,40,41,49,0,58,0,0,0,0,0,38,0,62,56,0,36,0,50,54,64,63,48,0,0,36,44,0,42,0,0,52,45,37,43,0,43,44,164,0,0,160,362,0,0,0,289,0,425,364,0,354,251,0,348,422,0,0,239,387,0,0,0,0,306,0,457,385,273,282,390,0,216,0,0,568,0,267,0,0,0,0,0,590,207,0,0,108,0,180,388,0,0,0,0,423,0,0,72,2551,45
75,2782,0,0,54,41,58,42,56,60,58,0,54,47,0,0,67,51,0,39,56,44,46,49,58,42,50,0,0,0,50,61,0,0,35,51,47,50,0,0,52,54,48,63,66,55,0,54,55,64,0,0,63,0,0,44,50,35,0,0,0,45,383,342,0,0,0,0,0,0,0,386,0,0,186,377,0,0,391,0,0,0,0,0,0,0,0,231,125,249,0,0,284,359,0,0,0,0,281,285,0,0,0,0,0,0,293,0,0,0,449,264,0,172,260,0,0,0,175,306,314,0,84,2841,77
40,2914,0,47,0,41,0,0,0,46,40,0,0,65,43,46,0,39,0,0,39,0,0,64,0,0,54,66,0,0,55,40,41,49,0,58,0,0,0,0,0,38,0,62,56,0,36,0,50,54,64,63,48,0,0,36,44,0,42,0,0,52,165,0,146,0,352,377,164,0,0,160,362,0,0,0,289,0,425,364,0,354,251,0,348,422,0,0,239,387,0,0,0,0,306,0,457,385,273,282,390,0,216,0,0,568,0,267,0,0,0,0,0,590,207,0,0,108,0,180,388,0,66,2582,173
64,600,0,52,51,53,48,0,0,0,0,36,0,33,52,0,0,0,43,0,48,57,56,0,33,35,58,0,0,27,50,68,0,0,56,0,48,0,53,31,0,61,0,55,61,0,60,0,0,50,47,51,0,0,55,61,0,0,54,41,58,42,256,0,0,0,0,259,311,502,494,0,274,0,0,352,218,439,0,256,0,0,0,279,0,0,0,503,239,0,0,0,233,384,0,253,0,249,0,0,154,0,332,0,0,242,0,394,245,0,0,0,387,115,0,0,383,342,0,0,0,0,77,2648,128
57,2455,54,64,63,48,0,0,36,44,0,42,0,0,52,45,37,43,0,43,44,66,0,0,53,0,0,44,0,0,50,51,0,0,0,35,56,28,0,55,50,0,29,70,54,0,0,0,65,0,0,52,51,53,48,0,0,0,0,36,0,33,0,0,0,0,590,207,0,0,108,0,180,388,0,0,0,0,423,0,0,0,366,518,0,451,166,0,299,473,0,0,279,345,403,0,0,0,321,0,0,351,0,0,0,268,265,486,0,267,256,0,0,0,0,259,311,502,494,0,274,0,60,2174,72
76,2680,0,42,0,51,0,0,49,43,0,0,0,0,51,60,43,0,0,72,32,68,0,44,0,56,0,0,42,64,0,0,58,0,42,54,27,43,50,49,29,0,46,59,45,0,48,52,58,50,33,0,0,44,58,53,0,39,39,0,61,50,272,0,288,0,336,295,0,0,234,345,316,506,0,0,0,446,356,0,0,0,365,0,367,0,196,448,0,0,414,394,0,344,0,0,0,0,0,0,0,339,0,0,0,183,0,0,0,0,0,445,388,0,0,0,462,0,0,376,0,0,83,2876,152
69,600,41,0,0,0,0,63,0,41,49,0,55,53,0,0,41,44,60,0,0,0,43,0,75,53,0,0,51,0,0,0,46,0,40,64,51,49,46,51,0,0,66,51,35,0,48,59,42,52,45,0,21,0,43,45,53,0,44,0,0,42,0,260,164,199,371,0,309,0,0,329,0,0,402,492,0,0,0,299,245,286,0,351,0,0,261,399,0,319,208,83,0,121,0,0,0,0,0,0,253,171,0,0,0,93,0,0,0,0,0,428,0,438,0,0,0,298,0,462,380,0,75,2607,42
70,2609,47,51,0,0,55,61,0,0,54,41,58,42,56,60,58,0,54,47,0,0,67,51,0,39,56,44,46,49,58,42,50,0,0,0,50,61,0,0,35,51,47,50,0,0,52,54,48,63,66,55,0,54,55,64,0,0,63,0,0,44,0,0,387,115,0,0,383,342,0,0,0,0,0,0,0,386,0,0,186,377,0,0,391,0,0,0,0,0,0,0,0,231,125,249,0,0,284,359,0,0,0,0,281,285,0,0,0,0,0,0,293,0,0,0,449,264,0,172,260,0,89,2951,145
81,600,54,47,0,0,67,51,0,39,56,44,46,49,58,42,50,0,0,0,50,61,0,0,35,51,47,50,0,0,52,54,48,63,66,55,0,54,55,64,0,0,63,0,0,44,50,35,0,0,0,45,0,0,46,0,47,0,42,0,51,0,0,0,186,377,0,0,391,0,0,0,0,0,0,0,0,231,125,249,0,0,284,359,0,0,0,0,281,285,0,0,0,0,0,0,293,0,0,0,449,264,0,172,260,0,0,0,175,306,314,0,446,384,0,490,0,272,0,288,0,336,72,600,108
65,600,0,27,50,68,0,0,56,0,48,0,53,31,0,61,0,55,61,0,60,0,0,50,47,51,0,0,55,61,0,0,54,41,58,42,56,60,58,0,54,47,0,0,67,51,0,39,56,44,46,49,58,42,50,0,0,0,50,61,0,0,239,0,0,0,233,384,0,253,0,249,0,0,154,0,332,0,0,242,0,394,245,0,0,0,387,115,0,0,383,342,0,0,0,0,0,0,0,386,0,0,186,377,0,0,391,0,0,0,0,0,0,0,0,231,125,249,0,0,284,359,83,600,164
70,600,60,0,0,50,47,51,0,0,55,61,0,0,54,41,58,42,56,60,58,0,54,47,0,0,67,51,0,39,56,44,46,49,58,42,50,0,0,0,50,61,0,0,35,51,47,50,0,0,52,54,48,63,66,55,0,54,55,64,0,0,0,394,245,0,0,0,387,115,0,0,383,342,0,0,0,0,0,0,0,386,0,0,186,377,0,0,391,0,0,0,0,0,0,0,0,231,125,249,0,0,284,359,0,0,0,0,281,285,0,0,0,0,0,0,293,0,0,0,449,264,91,600,99
67,2467,0,0,50,51,0,0,0,35,56,28,0,55,50,0,29,70,54,0,0,0,65,0,0,52,51,53,48,0,0,0,0,36,0,33,52,0,0,0,43,0,48,57,56,0,33,35,58,0,0,27,50,68,0,0,56,0,48,0,53,31,299,473,0,0,279,345,403,0,0,0,321,0,0,351,0,0,0,268,265,486,0,267,256,0,0,0,0,259,311,502,494,0,274,0,0,352,218,439,0,256,0,0,0,279,0,0,0,503,239,0,0,0,233,384,0,253,0,249,0,0,69,2325,74
49,600,62,56,0,36,0,50,54,64,63,48,0,0,36,44,0,42,0,0,52,45,37,43,0,43,44,66,0,0,53,0,0,44,0,0,50,51,0,0,0,35,56,28,0,55,50,0,29,70,54,0,0,0,65,0,0,52,51,53,48,0,0,0,568,0,267,0,0,0,0,0,590,207,0,0,108,0,180,388,0,0,0,0,423,0,0,0,366,518,0,451,166,0,299,473,0,0,279,345,403,0,0,0,321,0,0,351,0,0,0,268,265,486,0,267,256,0,0,0,0,259,70,600,83
67,600,61,0,55,61,0,60,0,0,50,47,51,0,0,55,61,0,0,54,41,58,42,56,60,58,0,54,47,0,0,67,51,0,39,56,44,46,49,58,42,50,0,0,0,50,61,0,0,35,51,47,50,0,0,52,54,48,63,66,55,0,0,332,0,0,242,0,394,245,0,0,0,387,115,0,0,383,342,0,0,0,0,0,0,0,386,0,0,186,377,0,0,391,0,0,0,0,0,0,0,0,231,125,249,0,0,284,359,0,0,0,0,281,285,0,0,0,0,0,0,293,92,600,89
73,600,46,59,45,0,48,52,58,50,33,0,0,44,58,53,0,39,39,0,61,50,0,0,38,49,48,0,60,0,33,0,0,52,0,0,41,0,0,0,0,63,0,41,49,0,55,53,0,0,41,44,60,0,0,0,43,0,75,53,0,0,0,0,0,183,0,0,0,0,0,445,388,0,0,0,462,0,0,376,0,0,417,292,0,0,0,220,0,286,0,445,317,0,306,397,0,260,164,199,371,0,309,0,0,329,0,0,402,492,0,0,0,299,245,286,0,351,0,0,261,399,64,600,154
91,3133,66,55,0,54,55,64,0,0,63,0,0,44,50,35,0,0,0,45,0,0,46,0,47,0,42,0,51,0,0,49,43,0,0,0,0,51,60,43,0,0,72,32,68,0,44,0,56,0,0,42,64,0,0,58,0,42,54,27,43,50,0,0,293,0,0,0,449,264,0,172,260,0,0,0,175,306,314,0,446,384,0,490,0,272,0,288,0,336,295,0,0,234,345,316,506,0,0,0,446,356,0,0,0,365,0,367,0,196,448,0,0,414,394,0,344,0,0,0,0,0,73,2664,84
63,2586,28,0,55,50,0,29,70,54,0,0,0,65,0,0,52,51,53,48,0,0,0,0,36,0,33,52,0,0,0,43,0,48,57,56,0,33,35,58,0,0,27,50,68,0,0,56,0,48,0,53,31,0,61,0,55,61,0,60,0,0,0,321,0,0,351,0,0,0,268,265,486,0,267,256,0,0,0,0,259,311,502,494,0,274,0,0,352,218,439,0,256,0,0,0,279,0,0,0,503,239,0,0,0,233,384,0,253,0,249,0,0,154,0,332,0,0,242,0,394,245,68,600,132
45,600,54,66,0,0,55,40,41,49,0,58,0,0,0,0,0,38,0,62,56,0,36,0,50,54,64,63,48,0,0,36,44,0,42,0,0,52,45,37,43,0,43,44,66,0,0,53,0,0,44,0,0,50,51,0,0,0,35,56,28,0,0,0,239,387,0,0,0,0,306,0,457,385,273,282,390,0,216,0,0,568,0,267,0,0,0,0,0,590,207,0,0,108,0,180,388,0,0,0,0,423,0,0,0,366,518,0,451,166,0,299,473,0,0,279,345,403,0,0,0,321,62,600,76
84,2916,0,39,39,0,61,50,0,0,38,49,48,0,60,0,33,0,0,52,0,0,41,0,0,0,0,63,0,41,49,0,55,53,0,0,41,44,60,0,0,0,43,0,75,53,0,0,51,0,0,0,46,0,40,64,51,49,46,51,0,0,462,0,0,376,0,0,417,292,0,0,0,220,0,286,0,445,317,0,306,397,0,260,164,199,371,0,309,0,0,329,0,0,402,492,0,0,0,299,245,286,0,351,0,0,261,399,0,319,208,83,0,121,0,0,0,0,0,0,253,171,72,600,114
61,600,0,0,43,0,48,57,56,0,33,35,58,0,0,27,50,68,0,0,56,0,48,0,53,31,0,61,0,55,61,0,60,0,0,50,47,51,0,0,55,61,0,0,54,41,58,42,56,60,58,0,54,47,0,0,67,51,0,39,56,44,218,439,0,256,0,0,0,279,0,0,0,503,239,0,0,0,233,384,0,253,0,249,0,0,154,0,332,0,0,242,0,394,245,0,0,0,387,115,0,0,383,342,0,0,0,0,0,0,0,386,0,0,186,377,0,0,391,0,0,0,85,2853,124
91,2930,0,0,0,45,0,0,46,0,47,0,42,0,51,0,0,49,43,0,0,0,0,51,60,43,0,0,72,32,68,0,44,0,56,0,0,42,64,0,0,58,0,42,54,27,43,50,49,29,0,46,59,45,0,48,52,58,50,33,0,0,175,306,314,0,446,384,0,490,0,272,0,288,0,336,295,0,0,234,345,316,506,0,0,0,446,356,0,0,0,365,0,367,0,196,448,0,0,414,394,0,344,0,0,0,0,0,0,0,339,0,0,0,183,0,0,0,0,0,445,388,79,600,72
33,2613,51,0,47,0,41,0,0,0,46,40,0,0,65,43,46,0,39,0,0,39,0,0,64,0,0,54,66,0,0,55,40,41,49,0,58,0,0,0,0,0,38,0,62,56,0,36,0,50,54,64,63,48,0,0,36,44,0,42,0,0,0,165,0,146,0,352,377,164,0,0,160,362,0,0,0,289,0,425,364,0,354,251,0,348,422,0,0,239,387,0,0,0,0,306,0,457,385,273,282,390,0,216,0,0,568,0,267,0,0,0,0,0,590,207,0,0,108,0,180,388,64,600,186
67,600,0,36,44,0,42,0,0,52,45,37,43,0,43,44,66,0,0,53,0,0,44,0,0,50,51,0,0,0,35,56,28,0,55,50,0,29,70,54,0,0,0,65,0,0,52,51,53,48,0,0,0,0,36,0,33,52,0,0,0,43,207,0,0,108,0,180,388,0,0,0,0,423,0,0,0,366,518,0,451,166,0,299,473,0,0,279,345,403,0,0,0,321,0,0,351,0,0,0,268,265,486,0,267,256,0,0,0,0,259,311,502,494,0,274,0,0,352,218,439,0,58,2336,120
65,600,44,0,0,50,51,0,0,0,35,56,28,0,55,50,0,29,70,54,0,0,0,65,0,0,52,51,53,48,0,0,0,0,36,0,33,52,0,0,0,43,0,48,57,56,0,33,35,58,0,0,27,50,68,0,0,56,0,48,0,53,0,299,473,0,0,279,345,403,0,0,0,321,0,0,351,0,0,0,268,265,486,0,267,256,0,0,0,0,259,311,502,494,0,274,0,0,352,218,439,0,256,0,0,0,279,0,0,0,503,239,0,0,0,233,384,0,253,0,249,0,68,2608,64
80,2731,58,53,0,39,39,0,61,50,0,0,38,49,48,0,60,0,33,0,0,52,0,0,41,0,0,0,0,63,0,41,49,0,55,53,0,0,41,44,60,0,0,0,43,0,75,53,0,0,51,0,0,0,46,0,40,64,51,49,46,51,0,0,462,0,0,376,0,0,417,292,0,0,0,220,0,286,0,445,317,0,306,397,0,260,164,199,371,0,309,0,0,329,0,0,402,492,0,0,0,299,245,286,0,351,0,0,261,399,0,319,208,83,0,121,0,0,0,0,0,0,76,2727,173
64,2247,35,58,0,0,27,50,68,0,0,56,0,48,0,53,31,0,61,0,55,61,0,60,0,0,50,47,51,0,0,55,61,0,0,54,41,58,42,56,60,58,0,54,47,0,0,67,51,0,39,56,44,46,49,58,42,50,0,0,0,50,0,0,503,239,0,0,0,233,384,0,253,0,249,0,0,154,0,332,0,0,242,0,394,245,0,0,0,387,115,0,0,383,342,0,0,0,0,0,0,0,386,0,0,186,377,0,0,391,0,0,0,0,0,0,0,0,231,125,249,0,87,2972,111
54,600,0,0,38,0,62,56,0,36,0,50,54,64,63,48,0,0,36,44,0,42,0,0,52,45,37,43,0,43,44,66,0,0,53,0,0,44,0,0,50,51,0,0,0,35,56,28,0,55,50,0,29,70,54,0,0,0,65,0,0,52,282,390,0,216,0,0,568,0,267,0,0,0,0,0,590,207,0,0,108,0,180,388,0,0,0,0,423,0,0,0,366,518,0,451,166,0,299,473,0,0,279,345,403,0,0,0,321,0,0,351,0,0,0,268,265,486,0,267,256,0,64,2564,173
49,2681,66,0,0,55,40,41,49,0,58,0,0,0,0,0,38,0,62,56,0,36,0,50,54,64,63,48,0,0,36,44,0,42,0,0,52,45,37,43,0,43,44,66,0,0,53,0,0,44,0,0,50,51,0,0,0,35,56,28,0,55,0,239,387,0,0,0,0,306,0,457,385,273,282,390,0,216,0,0,568,0,267,0,0,0,0,0,590,207,0,0,108,0,180,388,0,0,0,0,423,0,0,0,366,518,0,451,166,0,299,473,0,0,279,345,403,0,0,0,321,0,64,2590,116
68,600,43,44,66,0,0,53,0,0,44,0,0,50,51,0,0,0,35,56,28,0,55,50,0,29,70,54,0,0,0,65,0,0,52,51,53,48,0,0,0,0,36,0,33,52,0,0,0,43,0,48,57,56,0,33,35,58,0,0,27,50,0,0,0,366,518,0,451,166,0,299,473,0,0,279,345,403,0,0,0,321,0,0,351,0,0,0,268,265,486,0,267,256,0,0,0,0,259,311,502,494,0,274,0,0,352,218,439,0,256,0,0,0,279,0,0,0,503,239,0,0,66,2564,102
69,2669,0,0,27,50,68,0,0,56,0,48,0,53,31,0,61,0,55,61,0,60,0,0,50,47,51,0,0,55,61,0,0,54,41,58,42,56,60,58,0,54,47,0,0,67,51,0,39,56,44,46,49,58,42,50,0,0,0,50,61,0,503,239,0,0,0,233,384,0,253,0,249,0,0,154,0,332,0,0,242,0,394,245,0,0,0,387,115,0,0,383,342,0,0,0,0,0,0,0,386,0,0,186,377,0,0,391,0,0,0,0,0,0,0,0,231,125,249,0,0,284,87,600,105
56,600,48,57,56,0,33,35,58,0,0,27,50,68,0,0,56,0,48,0,53,31,0,61,0,55,61,0,60,0,0,50,47,51,0,0,55,61,0,0,54,41,58,42,56,60,58,0,54,47,0,0,67,51,0,39,56,44,46,49,58,42,0,0,0,279,0,0,0,503,239,0,0,0,233,384,0,253,0,249,0,0,154,0,332,0,0,242,0,394,245,0,0,0,387,115,0,0,383,342,0,0,0,0,0,0,0,386,0,0,186,377,0,0,391,0,0,0,0,0,0,0,91,3005,50
56,2257,41,49,0,58,0,0,0,0,0,38,0,62,56,0,36,0,50,54,64,63,48,0,0,36,44,0,42,0,0,52,45,37,43,0,43,44,66,0,0,53,0,0,44,0,0,50,51,0,0,0,35,56,28,0,55,50,0,29,70,54,0,0,306,0,457,385,273,282,390,0,216,0,0,568,0,267,0,0,0,0,0,590,207,0,0,108,0,180,388,0,0,0,0,423,0,0,0,366,518,0,451,166,0,299,473,0,0,279,345,403,0,0,0,321,0,0,351,0,0,0,72,2670,192
93,3119,0,0,0,50,61,0,0,35,51,47,50,0,0,52,54,48,63,66,55,0,54,55,64,0,0,63,0,0,44,50,35,0,0,0,45,0,0,46,0,47,0,42,0,51,0,0,49,43,0,0,0,0,51,60,43,0,0,72,32,68,231,125,249,0,0,284,359,0,0,0,0,281,285,0,0,0,0,0,0,293,0,0,0,449,264,0,172,260,0,0,0,175,306,314,0,446,384,0,490,0,272,0,288,0,336,295,0,0,234,345,316,506,0,0,0,446,356,0,0,0,72,2783,88
88,2985,58,42,50,0,0,0,50,61,0,0,35,51,47,50,0,0,52,54,48,63,66,55,0,54,55,64,0,0,63,0,0,44,50,35,0,0,0,45,0,0,46,0,47,0,42,0,51,0,0,49,43,0,0,0,0,51,60,43,0,0,0,0,0,231,125,249,0,0,284,359,0,0,0,0,281,285,0,0,0,0,0,0,293,0,0,0,449,264,0,172,260,0,0,0,175,306,314,0,446,384,0,490,0,272,0,288,0,336,295,0,0,234,345,316,506,0,0,0,446,356,63,600,115
67,600,61,0,55,61,0,60,0,0,50,47,51,0,0,55,61,0,0,54,41,58,42,56,60,58,0,54,47,0,0,67,51,0,39,56,44,46,49,58,42,50,0,0,0,50,61,0,0,35,51,47,50,0,0,52,54,48,63,66,55,0,0,332,0,0,242,0,394,245,0,0,0,387,115,0,0,383,342,0,0,0,0,0,0,0,386,0,0,186,377,0,0,391,0,0,0,0,0,0,0,0,231,125,249,0,0,284,359,0,0,0,0,281,285,0,0,0,0,0,0,293,92,600,157
67,600,55,61,0,60,0,0,50,47,51,0,0,55,61,0,0,54,41,58,42,56,60,58,0,54,47,0,0,67,51,0,39,56,44,46,49,58,42,50,0,0,0,50,61,0,0,35,51,47,50,0,0,52,54,48,63,66,55,0,54,55,0,0,242,0,394,245,0,0,0,387,115,0,0,383,342,0,0,0,0,0,0,0,386,0,0,186,377,0,0,391,0,0,0,0,0,0,0,0,231,125,249,0,0,284,359,0,0,0,0,281,285,0,0,0,0,0,0,293,0,0,95,3211,84
49,2681,66,0,0,55,40,41,49,0,58,0,0,0,0,0,38,0,62,56,0,36,0,50,54,64,63,48,0,0,36,44,0,42,0,0,52,45,37,43,0,43,44,66,0,0,53,0,0,44,0,0,50,51,0,0,0,35,56,28,0,55,0,239,387,0,0,0,0,306,0,457,385,273,282,390,0,216,0,0,568,0,267,0,0,0,0,0,590,207,0,0,108,0,180,388,0,0,0,0,423,0,0,0,366,518,0,451,166,0,299,473,0,0,279,345,403,0,0,0,321,0,64,2590,197
61,600,0,0,43,0,48,57,56,0,33,35,58,0,0,27,50,68,0,0,56,0,48,0,53,31,0,61,0,55,61,0,60,0,0,50,47,51,0,0,55,61,0,0,54,41,58,42,56,60,58,0,54,47,0,0,67,51,0,39,56,44,218,439,0,256,0,0,0,279,0,0,0,503,239,0,0,0,233,384,0,253,0,249,0,0,154,0,332,0,0,242,0,394,245,0,0,0,387,115,0,0,383,342,0,0,0,0,0,0,0,386,0,0,186,377,0,0,391,0,0,0,85,2853,69
67,600,0,58,0,42,54,27,43,50,49,29,0,46,59,45,0,48,52,58,50,33,0,0,44,58,53,0,39,39,0,61,50,0,0,38,49,48,0,60,0,33,0,0,52,0,0,41,0,0,0,0,63,0,41,49,0,55,53,0,0,41,394,0,344,0,0,0,0,0,0,0,339,0,0,0,183,0,0,0,0,0,445,388,0,0,0,462,0,0,376,0,0,417,292,0,0,0,220,0,286,0,445,317,0,306,397,0,260,164,199,371,0,309,0,0,329,0,0,402,492,0,65,2379,71
59,2441,57,56,0,33,35,58,0,0,27,50,68,0,0,56,0,48,0,53,31,0,61,0,55,61,0,60,0,0,50,47,51,0,0,55,61,0,0,54,41,58,42,56,60,58,0,54,47,0,0,67,51,0,39,56,44,46,49,58,42,50,0,0,279,0,0,0,503,239,0,0,0,233,384,0,253,0,249,0,0,154,0,332,0,0,242,0,394,245,0,0,0,387,115,0,0,383,342,0,0,0,0,0,0,0,386,0,0,186,377,0,0,391,0,0,0,0,0,0,0,0,93,3119,54
67,2577,0,0,0,35,56,28,0,55,50,0,29,70,54,0,0,0,65,0,0,52,51,53,48,0,0,0,0,36,0,33,52,0,0,0,43,0,48,57,56,0,33,35,58,0,0,27,50,68,0,0,56,0,48,0,53,31,0,61,0,55,279,345,403,0,0,0,321,0,0,351,0,0,0,268,265,486,0,267,256,0,0,0,0,259,311,502,494,0,274,0,0,352,218,439,0,256,0,0,0,279,0,0,0,503,239,0,0,0,233,384,0,253,0,249,0,0,154,0,332,0,69,2648,50
62,600,55,50,0,29,70,54,0,0,0,65,0,0,52,51,53,48,0,0,0,0,36,0,33,52,0,0,0,43,0,48,57,56,0,33,35,58,0,0,27,50,68,0,0,56,0,48,0,53,31,0,61,0,55,61,0,60,0,0,50,47,0,0,351,0,0,0,268,265,486,0,267,256,0,0,0,0,259,311,502,494,0,274,0,0,352,218,439,0,256,0,0,0,279,0,0,0,503,239,0,0,0,233,384,0,253,0,249,0,0,154,0,332,0,0,242,0,394,245,0,0,72,2597,175
68,600,56,0,0,42,64,0,0,58,0,42,54,27,43,50,49,29,0,46,59,45,0,48,52,58,50,33,0,0,44,58,53,0,39,39,0,61,50,0,0,38,49,48,0,60,0,33,0,0,52,0,0,41,0,0,0,0,63,0,41,49,0,196,448,0,0,414,394,0,344,0,0,0,0,0,0,0,339,0,0,0,183,0,0,0,0,0,445,388,0,0,0,462,0,0,376,0,0,417,292,0,0,0,220,0,286,0,445,317,0,306,397,0,260,164,199,371,0,309,0,0,67,2550,53
76,2488,0,46,59,45,0,48,52,58,50,33,0,0,44,58,53,0,39,39,0,61,50,0,0,38,49,48,0,60,0,33,0,0,52,0,0,41,0,0,0,0,63,0,41,49,0,55,53,0,0,41,44,60,0,0,0,43,0,75,53,0,339,0,0,0,183,0,0,0,0,0,445,388,0,0,0,462,0,0,376,0,0,417,292,0,0,0,220,0,286,0,445,317,0,306,397,0,260,164,199,371,0,309,0,0,329,0,0,402,492,0,0,0,299,245,286,0,351,0,0,261,67,600,91
69,600,0,0,65,0,0,52,51,53,48,0,0,0,0,36,0,33,52,0,0,0,43,0,48,57,56,0,33,35,58,0,0,27,50,68,0,0,56,0,48,0,53,31,0,61,0,55,61,0,60,0,0,50,47,51,0,0,55,61,0,0,265,486,0,267,256,0,0,0,0,259,311,502,494,0,274,0,0,352,218,439,0,256,0,0,0,279,0,0,0,503,239,0,0,0,233,384,0,253,0,249,0,0,154,0,332,0,0,242,0,394,245,0,0,0,387,115,0,0,383,342,69,600,129
86,600,0,45,0,0,46,0,47,0,42,0,51,0,0,49,43,0,0,0,0,51,60,43,0,0,72,32,68,0,44,0,56,0,0,42,64,0,0,58,0,42,54,27,43,50,49,29,0,46,59,45,0,48,52,58,50,33,0,0,44,58,314,0,446,384,0,490,0,272,0,288,0,336,295,0,0,234,345,316,506,0,0,0,446,356,0,0,0,365,0,367,0,196,448,0,0,414,394,0,344,0,0,0,0,0,0,0,339,0,0,0,183,0,0,0,0,0,445,388,0,0,82,2899,55
82,2897,0,33,0,0,52,0,0,41,0,0,0,0,63,0,41,49,0,55,53,0,0,41,44,60,0,0,0,43,0,75,53,0,0,51,0,0,0,46,0,40,64,51,49,46,51,0,0,66,51,35,0,48,59,42,52,45,0,21,0,43,286,0,445,317,0,306,397,0,260,164,199,371,0,309,0,0,329,0,0,402,492,0,0,0,299,245,286,0,351,0,0,261,399,0,319,208,83,0,121,0,0,0,0,0,0,253,171,0,0,0,93,0,0,0,0,0,428,0,438,0,79,2698,65
45,600,54,66,0,0,55,40,41,49,0,58,0,0,0,0,0,38,0,62,56,0,36,0,50,54,64,63,48,0,0,36,44,0,42,0,0,52,45,37,43,0,43,44,66,0,0,53,0,0,44,0,0,50,51,0,0,0,35,56,28,0,0,0,239,387,0,0,0,0,306,0,457,385,273,282,390,0,216,0,0,568,0,267,0,0,0,0,0,590,207,0,0,108,0,180,388,0,0,0,0,423,0,0,0,366,518,0,451,166,0,299,473,0,0,279,345,403,0,0,0,321,62,600,60
77,2807,45,0,48,52,58,50,33,0,0,44,58,53,0,39,39,0,61,50,0,0,38,49,48,0,60,0,33,0,0,52,0,0,41,0,0,0,0,63,0,41,49,0,55,53,0,0,41,44,60,0,0,0,43,0,75,53,0,0,51,0,0,183,0,0,0,0,0,445,388,0,0,0,462,0,0,376,0,0,417,292,0,0,0,220,0,286,0,445,317,0,306,397,0,260,164,199,371,0,309,0,0,329,0,0,402,492,0,0,0,299,245,286,0,351,0,0,261,399,0,319,64,600,78
